2022-07-16 23:53:04,P[W],DE[kWh],GE[kWh],PVu[V],DCBUS[V],PVi[A],ACu[V],ACi[A],f[Hz],T[C],iRCD[mA],S[VA],fi[]
2022-07-17 00:29:11,0,0.00,1156041.75,0.3,0.2,0.00,226.4,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:29:21,0,0.00,1156041.75,0.3,0.2,0.00,227.0,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:29:31,0,0.00,1156041.75,0.3,0.2,0.00,227.4,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:29:41,0,0.00,1156041.75,0.3,0.2,0.00,227.0,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:29:51,0,0.00,1156041.75,0.3,0.2,0.00,227.0,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:30:01,0,0.00,1156041.75,0.3,0.2,0.00,226.6,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:30:11,0,0.00,1156041.75,0.3,0.2,0.00,226.8,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:30:21,0,0.00,1156041.75,0.3,0.2,0.00,226.9,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:30:31,0,0.00,1156041.75,0.3,0.2,0.00,227.5,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:30:41,0,0.00,1156041.75,0.3,0.2,0.00,227.3,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:30:51,0,0.00,1156041.75,0.3,0.2,0.00,227.3,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:31:02,0,0.00,1156041.75,0.3,0.2,0.00,227.6,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:31:12,0,0.00,1156041.75,0.3,0.2,0.00,226.7,0.00,49.97,19.1,0.0,0,0.000
2022-07-17 00:31:22,0,0.00,1156041.75,0.3,0.2,0.00,226.8,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:31:32,0,0.00,1156041.75,0.3,0.2,0.00,226.9,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:31:42,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:31:52,0,0.00,1156041.75,0.3,0.2,0.00,226.5,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:32:02,0,0.00,1156041.75,0.3,0.2,0.00,226.6,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:32:12,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:32:22,0,0.00,1156041.75,0.3,0.2,0.00,226.3,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:32:32,0,0.00,1156041.75,0.3,0.2,0.00,226.7,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:32:42,0,0.00,1156041.75,0.3,0.2,0.00,226.7,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:32:53,0,0.00,1156041.75,0.3,0.2,0.00,226.6,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:33:03,0,0.00,1156041.75,0.4,0.2,0.00,226.6,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:33:13,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:33:23,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:33:33,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:33:43,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:33:53,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:34:03,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:34:13,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:34:24,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:34:34,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:34:44,0,0.00,1156041.75,0.4,0.2,0.00,227.4,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:34:54,0,0.00,1156041.75,0.4,0.2,0.00,227.4,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:35:04,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:35:14,0,0.00,1156041.75,0.4,0.2,0.00,227.4,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:35:24,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:35:34,0,0.00,1156041.75,0.4,0.2,0.00,227.4,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:35:44,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:35:54,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:36:04,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:36:14,0,0.00,1156041.75,0.4,0.2,0.00,227.6,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:36:25,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:36:35,0,0.00,1156041.75,0.4,0.2,0.00,227.4,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:36:45,0,0.00,1156041.75,0.4,0.2,0.00,227.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:36:55,0,0.00,1156041.75,0.4,0.2,0.00,222.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:37:05,0,0.00,1156041.75,0.4,0.2,0.00,222.2,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:37:15,0,0.00,1156041.75,0.4,0.2,0.00,227.5,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:37:25,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:37:35,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:37:45,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:37:55,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:38:05,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:38:15,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:38:25,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:38:36,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:38:46,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:38:56,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:39:06,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:39:16,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:39:26,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:39:36,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:39:46,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:39:56,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:40:06,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:40:16,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:40:26,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:40:37,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:40:47,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:40:57,0,0.00,1156041.75,0.4,0.2,0.00,223.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:41:07,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:41:17,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:41:27,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:41:37,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:41:47,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:41:57,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:42:07,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:42:17,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:42:27,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:42:37,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:42:48,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:42:58,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:43:08,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:43:18,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:43:28,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:43:38,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:43:48,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.04,19.1,0.0,0,0.000
2022-07-17 00:43:58,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.04,19.1,0.0,0,0.000
2022-07-17 00:44:08,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.04,19.1,0.0,0,0.000
2022-07-17 00:44:18,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:44:28,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:44:38,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:44:49,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:44:59,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:45:09,0,0.00,1156041.75,0.4,0.2,0.00,221.4,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:45:19,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:45:29,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:45:39,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:45:49,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:45:59,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:46:09,0,0.00,1156041.75,0.4,0.2,0.00,227.3,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:46:19,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:46:29,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:46:39,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:46:50,0,0.00,1156041.75,0.4,0.2,0.00,227.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:47:00,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:47:10,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:47:20,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:47:30,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:47:40,0,0.00,1156041.75,0.4,0.2,0.00,227.2,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:47:50,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:48:00,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:48:10,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:48:20
2022-07-17 00:48:30,0,0.00,1156041.75,0.4,0.2,0.00,226.6,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:48:40,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:48:51,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:49:01,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:49:11,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:49:21,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:49:31,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:49:41,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:49:51,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:50:01,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:50:11,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:50:21,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:50:31,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:50:41,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:50:51,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:51:02,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:51:12,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:51:22,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:51:32,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:51:42,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:51:52,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:52:02,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.0,0.0,0,0.000
2022-07-17 00:52:12,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:52:22,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:52:32,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:52:42,0,0.00,1156041.75,0.4,0.2,0.00,226.6,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:52:52,0,0.00,1156041.75,0.4,0.2,0.00,226.8,0.00,50.03,19.1,0.0,0,0.000
2022-07-17 00:53:03,0,0.00,1156041.75,0.4,0.2,0.00,227.0,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:53:13,0,0.00,1156041.75,0.4,0.2,0.00,221.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:53:23,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:53:33,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:53:43,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:53:53,0,0.00,1156041.75,0.4,0.2,0.00,226.6,0.00,50.02,19.1,0.0,0,0.000
2022-07-17 00:54:03,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:54:13,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:54:23,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:54:33,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:54:43,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.00,19.0,0.0,0,0.000
2022-07-17 00:54:54,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:55:04,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.01,19.0,0.0,0,0.000
2022-07-17 00:55:14,0,0.00,1156041.75,0.4,0.2,0.00,226.6,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:55:24,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:55:34,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:55:44,0,0.00,1156041.75,0.4,0.2,0.00,225.9,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:55:54,0,0.00,1156041.75,0.4,0.2,0.00,226.0,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:56:04,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:56:14,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:56:24,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:56:34,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:56:44,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:56:54,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:57:05,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:57:15,0,0.00,1156041.75,0.4,0.2,0.00,221.6,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:57:25,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:57:35,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:57:45,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,50.01,19.1,0.0,0,0.000
2022-07-17 00:57:55,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:58:05,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:58:15,0,0.00,1156041.75,0.4,0.2,0.00,226.0,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:58:25,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:58:35,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:58:45,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,50.00,19.1,0.0,0,0.000
2022-07-17 00:58:55,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:59:05,0,0.00,1156041.75,0.4,0.2,0.00,226.9,0.00,49.99,19.1,0.0,0,0.000
2022-07-17 00:59:16,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:59:26,0,0.00,1156041.75,0.4,0.2,0.00,226.6,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:59:36,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.97,19.0,0.0,0,0.000
2022-07-17 00:59:46,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.98,19.1,0.0,0,0.000
2022-07-17 00:59:56,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,49.97,19.1,0.0,0,0.000
2022-07-17 01:00:06,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.95,19.1,0.0,0,0.000
2022-07-17 01:00:16,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,49.94,19.1,0.0,0,0.000
2022-07-17 01:00:26,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:00:36,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,49.94,19.1,0.0,0,0.000
2022-07-17 01:00:46,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:00:56,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.93,19.0,0.0,0,0.000
2022-07-17 01:01:06,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:01:17,0,0.00,1156041.75,0.4,0.2,0.00,221.3,0.00,49.94,19.0,0.0,0,0.000
2022-07-17 01:01:27,0,0.00,1156041.75,0.4,0.2,0.00,221.4,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:01:37,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:01:47,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:01:57,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.95,19.0,0.0,0,0.000
2022-07-17 01:02:07,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.95,19.1,0.0,0,0.000
2022-07-17 01:02:17,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.95,19.1,0.0,0,0.000
2022-07-17 01:02:27,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.94,19.1,0.0,0,0.000
2022-07-17 01:02:37,0,0.00,1156041.75,0.4,0.2,0.00,225.8,0.00,49.94,19.0,0.0,0,0.000
2022-07-17 01:02:47,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.94,19.0,0.0,0,0.000
2022-07-17 01:02:57,0,0.00,1156041.75,0.4,0.2,0.00,225.8,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:03:07,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.92,19.1,0.0,0,0.000
2022-07-17 01:03:18,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:03:28,0,0.00,1156041.75,0.4,0.2,0.00,226.0,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:03:38,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:03:48,0,0.00,1156041.75,0.4,0.2,0.00,226.1,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:03:58,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:04:08,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.94,19.1,0.0,0,0.000
2022-07-17 01:04:18,0,0.00,1156041.75,0.4,0.2,0.00,226.5,0.00,49.92,19.0,0.0,0,0.000
2022-07-17 01:04:28,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.93,19.0,0.0,0,0.000
2022-07-17 01:04:38,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:04:48,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,49.93,19.0,0.0,0,0.000
2022-07-17 01:04:58,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.94,19.0,0.0,0,0.000
2022-07-17 01:05:08,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:05:19,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.93,19.1,0.0,0,0.000
2022-07-17 01:05:29,0,0.00,1156041.75,0.4,0.2,0.00,226.0,0.00,49.94,19.1,0.0,0,0.000
2022-07-17 01:05:39,0,0.00,1156041.75,0.4,0.2,0.00,226.2,0.00,49.95,19.0,0.0,0,0.000
2022-07-17 01:05:49,0,0.00,1156041.75,0.4,0.2,0.00,226.3,0.00,49.95,19.1,0.0,0,0.000
2022-07-17 01:05:59,0,0.00,1156041.75,0.4,0.2,0.00,226.4,0.00,49.94,19.1,0.0,0,0.000
2022-07-17 01:06:09,0,0.00,1156041.75,0.4,0.2,0.00,226.7,0.00,49.94,19.0,0.0,0,0.000
